StudentID,FullName,Data Structure Marks,Algorithm Marks,Python Marks,CompletionStatus,EnrollmentDate,FinishedDate,Instructor,Location
PH0001,Alif Rahman,85.5,88,88,Completed,2024-09-01,2024-12-23,Ms. Salma,Khulna
PH0002,Fatima Akhter,66.5,NaN,NaN,In Progress,2024-08-11,2024-11-07,Mr. Karim,Dhaka
PH0003,Imran Hossain,78,78,76,Completed,2024-05-08,2024-08-08,Ms. Salma,Dhaka
PH0004,Jannatul Ferdous,79,44,44,Completed,2024-07-05,2024-09-23,Mr. Karim,Khulna
PH0005,Kamal Uddin,65,98,98,Completed,2024-02-01,2024-04-17,Mr. David,Sylhet
PH0006,Laila Begum,90,13,13,In Progress,2024-09-07,2024-12-31,Mr. David,Khulna
PH0007,Mahmudul Hasan,85,98,33,Completed,2024-06-07,2024-07-20,Mr. David,Chattogram
PH0008,Nadia Islam,NaN,NaN,98,In Progress,2024-03-22,2024-05-01,Ms. Salma,Khulna
PH0009,Omar Faruq,98,33,33,Completed,2024-02-12,2024-06-08,Mr. Karim,Dhaka
PH0010,Priya Sharma,99,8,8,Completed,2024-06-19,2024-08-19,Mr. David,Dhaka
PH0011,Rahim Sheikh,66,76,NaN,Completed,2024-03-14,2024-06-11,Mr. Karim,Sylhet
PH0012,Sadia Chowdhury,78,57,57,In Progress,2024-08-04,2024-10-25,Mr. Karim,Sylhet
PH0013,Tanvir Ahmed,75,NaN,NaN,Completed,2024-06-07,2024-08-03,Mr. David,Dhaka
PH0014,Urmi Akter,98,78,88,Completed,2024-01-04,2024-03-23,Mr. David,Sylhet
PH0015,Wahiduzzaman,37,67,67,Completed,2024-02-22,2024-05-16,Mr. David,Rajshahi
PH0016,Ziaur Rahman,34,88,91,Completed,2024-03-23,2024-06-21,Ms. Salma,Rajshahi
PH0017,Afsana Mimi,27,NaN,NaN,Completed,2024-01-18,2024-03-16,Mr. David,Khulna
PH0018,Babul Ahmed,NaN,78,78,Completed,2024-06-23,2024-09-20,Mr. David,Dhaka
PH0019,Faria Rahman,55,77,77,In Progress,2024-04-19,2024-08-17,Mr. Karim,Sylhet
PH0020,Tariq Hasan,65,87,87,Completed,2024-07-21,2024-10-11,Mr. Karim,Khulna